timestamp,17.,18.,23.,24.,25
2026-06-30 21:00,364,508,405,471,518
2026-07-01 06:00,366,508,405,473,518
2026-07-01 09:00,366,508,405,473,518
2026-07-01 11:21,366,508,405,473,518
2026-07-01 12:00,366,508,405,473,518
2026-07-01 12:59,366,508,405,473,518
2026-07-01 14:34,366,508,405,473,518
2026-07-01 15:00,366,508,405,473,518
2026-07-01 17:04,366,508,407,475,520
2026-07-01 18:00,366,508,407,475,520
2026-07-01 21:00,368,508,407,475,520
2026-07-02 06:00,370,508,409,475,520
2026-07-02 09:00,370,508,409,476,520
2026-07-02 12:00,377,508,409,477,522
2026-07-02 12:20,377,508,410,477,522
2026-07-02 16:44,377,512,414,477,512
2026-07-02 19:10,378,512,417,477,513
2026-07-02 21:59,378,512,417,477,515
2026-07-03 02:02,-1,-1,-1,-1,-1
2026-07-03 06:21,378,513,419,478,517
2026-07-03 11:26,379,513,421,478,523
2026-07-03 13:44,380,513,421,478,523
2026-07-03 16:19,381,513,421,478,526
2026-07-03 19:03,381,513,421,478,523
2026-07-03 21:57,381,513,423,478,523
2026-07-04 01:59,381,513,423,478,523
2026-07-04 06:10,383,513,423,478,523
